,DNA_loc,TSS
1683,-317.0,7.624135773792933
1684,-316.0,7.635309857846325
1685,-315.0,7.656773514199882
1686,-314.0,7.683955526649942
1687,-313.0,7.700800891944624
1688,-312.0,7.731688191024807
1689,-311.0,7.7569822540183955
1690,-310.0,7.785299018241506
1691,-309.0,7.804688903341694
1692,-308.0,7.838571649787853
1693,-307.0,7.859376258168416
1694,-306.0,7.892881166960884
1695,-305.0,7.910778283626002
1696,-304.0,7.937754653287497
1697,-303.0,7.954381987673821
1698,-302.0,7.967678156647774
1699,-301.0,7.993958313976895
1700,-300.0,8.025591377868624
1701,-299.0,8.05238440335718
1702,-298.0,8.078515903248784
1703,-297.0,8.10212270432655
1704,-296.0,8.128878565455727
1705,-295.0,8.14872928861222
1706,-294.0,8.169004924277617
1707,-293.0,8.216989067484283
1708,-292.0,8.245105144166743
1709,-291.0,8.271298584657313
1710,-290.0,8.29339031868438
1711,-289.0,8.313228653721081
1712,-288.0,8.338618105237078
1713,-287.0,8.366763913407043
1714,-286.0,8.39769580971848
1715,-285.0,8.424343894205457
1716,-284.0,8.444479544117192
1717,-283.0,8.477238688098113
1718,-282.0,8.50129641673635
1719,-281.0,8.530967202452848
1720,-280.0,8.568752206633837
1721,-279.0,8.599733655424448
1722,-278.0,8.631785437765183
1723,-277.0,8.664799777013844
1724,-276.0,8.700959459877977
1725,-275.0,8.732121775217566
1726,-274.0,8.764158691814549
1727,-273.0,8.802451608907058
1728,-272.0,8.840927870172504
1729,-271.0,8.878354857691473
1730,-270.0,8.90896218526433
1731,-269.0,8.923261791941528
1732,-268.0,8.955685217876058
1733,-267.0,8.981696553005667
1734,-266.0,9.012962928551518
1735,-265.0,9.046782495586733
1736,-264.0,9.07749759980179
1737,-263.0,9.108969618136207
1738,-262.0,9.143280993527208
1739,-261.0,9.173807798321409
1740,-260.0,9.20215677165598
1741,-259.0,9.242058905509616
1742,-258.0,9.263777757130912
1743,-257.0,9.311218061878657
1744,-256.0,9.345585183808726
1745,-255.0,9.387136176406825
1746,-254.0,9.413063272321843
1747,-253.0,9.450619096286662
1748,-252.0,9.506954071045866
1749,-251.0,9.54395986249187
1750,-250.0,9.577680324568737
1751,-249.0,9.60192635262783
1752,-248.0,9.643193657282666
1753,-247.0,9.676748118554306
1754,-246.0,9.715285081606739
1755,-245.0,9.759282727863978
1756,-244.0,9.79884666604726
1757,-243.0,9.836823686085044
1758,-242.0,9.875339589333826
1759,-241.0,9.923228344018087
1760,-240.0,9.983733159899657
1761,-239.0,10.039463594412958
1762,-238.0,10.08408436309579
1763,-237.0,10.133339527393229
1764,-236.0,10.164760754436493
1765,-235.0,10.21721081482858
1766,-234.0,10.262228003344791
1767,-233.0,10.28741428969618
1768,-232.0,10.338893121496485
1769,-231.0,10.384280714794512
1770,-230.0,10.418637926228746
1771,-229.0,10.467677537241784
1772,-228.0,10.507981046176715
1773,-227.0,10.553978134968565
1774,-226.0,10.59891480070612
1775,-225.0,10.651185233361206
1776,-224.0,10.704320356777849
1777,-223.0,10.752769054476756
1778,-222.0,10.801139707020967
1779,-221.0,10.856707857164979
1780,-220.0,10.908149524605903
1781,-219.0,10.967750007742573
1782,-218.0,11.017065873827
1783,-217.0,11.078913561894142
1784,-216.0,11.14208553996717
1785,-215.0,11.206666047260676
1786,-214.0,11.258137446189105
1787,-213.0,11.30997057821549
1788,-212.0,11.368594877512464
1789,-211.0,11.421661866270245
1790,-210.0,11.480153612685433
1791,-209.0,11.549999070891015
1792,-208.0,11.619270959150173
1793,-207.0,11.667444640589673
1794,-206.0,11.70759701446313
1795,-205.0,11.766444299916378
1796,-204.0,11.834461271640496
1797,-203.0,11.882522221189879
1798,-202.0,11.946216977918176
1799,-201.0,12.005351667750626
1800,-200.0,12.085013472080275
1801,-199.0,12.15616587692403
1802,-198.0,12.218968689027221
1803,-197.0,12.280183344172938
1804,-196.0,12.337895877853137
1805,-195.0,12.399143980922295
1806,-194.0,12.46987890612902
1807,-193.0,12.525398742605839
1808,-192.0,12.589668308092538
1809,-191.0,12.646112298305924
1810,-190.0,12.711605810028182
1811,-189.0,12.764866053454735
1812,-188.0,12.816529468239958
1813,-187.0,12.880502957663602
1814,-186.0,12.939772678001795
1815,-185.0,12.993599058502895
1816,-184.0,13.055490104989316
1817,-183.0,13.132612344761373
1818,-182.0,13.197295673449162
1819,-181.0,13.25371736504692
1820,-180.0,13.33810895351358
1821,-179.0,13.38291554399331
1822,-178.0,13.460278113289354
1823,-177.0,13.520955124036048
1824,-176.0,13.573567468797423
1825,-175.0,13.63279506952832
1826,-174.0,13.68957725541206
1827,-173.0,13.753768775744062
1828,-172.0,13.823603084641828
1829,-171.0,13.893127690544768
1830,-170.0,13.960642943417263
1831,-169.0,14.01421908389854
1832,-168.0,14.080019820991668
1833,-167.0,14.137316113846818
1834,-166.0,14.203556629192603
1835,-165.0,14.251874012821702
1836,-164.0,14.319999999999999
1837,-163.0,14.388095016878813
1838,-162.0,14.440021059803646
1839,-161.0,14.502944036668833
1840,-160.0,14.563183746786832
1841,-159.0,14.611934714608688
1842,-158.0,14.664525999566415
1843,-157.0,14.740600204403977
1844,-156.0,14.80538139923813
1845,-155.0,14.863739353959552
1846,-154.0,14.927052556598221
1847,-153.0,14.995230573879647
1848,-152.0,15.041946173619499
1849,-151.0,15.107802657251694
1850,-150.0,15.149994115643096
1851,-149.0,15.208304995509305
1852,-148.0,15.259611632444484
1853,-147.0,15.325049397627673
1854,-146.0,15.38901669299142
1855,-145.0,15.450553439251756
1856,-144.0,15.506166186627024
1857,-143.0,15.564395304902597
1858,-142.0,15.631332032580755
1859,-141.0,15.685075412679241
1860,-140.0,15.740803369568583
1861,-139.0,15.805129920406328
1862,-138.0,15.87303416024033
1863,-137.0,15.915291275666634
1864,-136.0,15.971628728049799
1865,-135.0,16.035131468921303
1866,-134.0,16.098943912787636
1867,-133.0,16.158675709994114
1868,-132.0,16.208485862058286
1869,-131.0,16.265769766793643
1870,-130.0,16.301212177521755
1871,-129.0,16.365577131530863
1872,-128.0,16.397823407352348
1873,-127.0,16.460058843569016
1874,-126.0,16.51918610052959
1875,-125.0,16.567113258385206
1876,-124.0,16.610304438043915
1877,-123.0,16.661087057511846
1878,-122.0,16.69816593886463
1879,-121.0,16.721827247669484
1880,-120.0,16.769781659388645
1881,-119.0,16.82778779150794
1882,-118.0,16.8682994208554
1883,-117.0,16.905730124810308
1884,-116.0,16.941317476539997
1885,-115.0,17.00051782340735
1886,-114.0,17.029885100188917
1887,-113.0,17.07555266499427
1888,-112.0,17.11054414816191
1889,-111.0,17.134325621728763
1890,-110.0,17.16249001207842
1891,-109.0,17.18476509027842
1892,-108.0,17.21967728947939
1893,-107.0,17.22903775279507
1894,-106.0,17.254961132274147
1895,-105.0,17.28039765864536
1896,-104.0,17.28849205611818
1897,-103.0,17.306501904673418
1898,-102.0,17.320671436092784
1899,-101.0,17.33272631546347
1900,-100.0,17.336264362476385
1901,-99.0,17.358836755551426
1902,-98.0,17.375399671714824
1903,-97.0,17.390065966737897
1904,-96.0,17.395418873300503
1905,-95.0,17.398010467961225
1906,-94.0,17.40979280869646
1907,-93.0,17.42093096720245
1908,-92.0,17.41675245439623
1909,-91.0,17.425318839233174
1910,-90.0,17.407551797825885
1911,-89.0,17.408360742048377
1912,-88.0,17.409146148843256
1913,-87.0,17.40280714794512
1914,-86.0,17.41259995664158
1915,-85.0,17.402691938431044
1916,-84.0,17.38413577379293
1917,-83.0,17.370584409551242
1918,-82.0,17.36419213973799
1919,-81.0,17.35777013843724
1920,-80.0,17.337391681377557
1921,-79.0,17.319807984143207
1922,-78.0,17.306648084486977
1923,-77.0,17.283670599894702
1924,-76.0,17.252171327696736
1925,-75.0,17.23368577534145
1926,-74.0,17.23004366812227
1927,-73.0,17.215540896280466
1928,-72.0,17.215080058224164
1929,-71.0,17.197330360184583
1930,-70.0,17.167353587909194
1931,-69.0,17.148139614110068
1932,-68.0,17.124323453807797
1933,-67.0,17.068837065254417
1934,-66.0,17.039443773421286
1935,-65.0,16.979726841958563
1936,-64.0,16.95458515283843
1937,-63.0,16.920891944625104
1938,-62.0,16.886917526092475
1939,-61.0,16.86397968348354
1940,-60.0,16.846612778345566
1941,-59.0,16.8005029576636
1942,-58.0,16.764697575025547
1943,-57.0,16.740890086407134
1944,-56.0,16.71728452414135
1945,-55.0,16.677744123385672
1946,-54.0,16.649654061754777
1947,-53.0,16.601679829043945
1948,-52.0,16.58586639412803
1949,-51.0,16.56084734739385
1950,-50.0,16.532018953823282
1951,-49.0,16.460243426553934
1952,-48.0,16.418174610548483
1953,-47.0,16.38139676050667
1954,-46.0,16.379230078354855
1955,-45.0,16.361065378302207
1956,-44.0,16.321894143516367
1957,-43.0,16.271405122487533
1958,-42.0,16.21097835176066
1959,-41.0,16.185588900244664
1960,-40.0,16.14143640249001
1961,-39.0,16.10278918517142
1962,-38.0,16.055601598067454
1963,-37.0,16.016448945461303
1964,-36.0,15.960891944625104
1965,-35.0,15.916641580724084
1966,-34.0,15.87886524822695
1967,-33.0,15.82624299296974
1968,-32.0,15.783178172132924
1969,-31.0,15.729364179751617
1970,-30.0,15.702472049304717
1971,-29.0,15.659666140171575
1972,-28.0,15.61810647588962
1973,-27.0,15.574206695778747
1974,-26.0,15.523675555142617
1975,-25.0,15.467756821208459
1976,-24.0,15.416232153364923
1977,-23.0,15.34311003747406
1978,-22.0,15.266667905478643
1979,-21.0,15.217016321347826
1980,-20.0,15.150334788937407
1981,-19.0,15.089833689491776
1982,-18.0,15.03929759360773
1983,-17.0,14.993634984050296
1984,-16.0,14.932746136455139
1985,-15.0,14.889011118337512
1986,-14.0,14.833745238316453
1987,-13.0,14.750212146551457
1988,-12.0,14.688525504041623
1989,-11.0,14.636646535972003
1990,-10.0,14.58520115209514
1991,-9.0,14.529713524729784
1992,-8.0,14.458343088977669
1993,-7.0,14.399967790888537
1994,-6.0,14.339106197156926
1995,-5.0,14.301706463501501
1996,-4.0,14.242667162191458
1997,-3.0,14.204676515221902
1998,-2.0,14.109460187680014
1999,-1.0,14.010723156492922
2000,0.0,13.962774938833658
2001,1.0,13.919690297005172
2002,2.0,13.852201059184242
2003,3.0,13.760790362042801
2004,4.0,13.652286537210813
2005,5.0,13.563529375329058
2006,6.0,13.466058409984823
2007,7.0,13.389200037164358
2008,8.0,13.303746786831429
2009,9.0,13.188892811793488
2010,10.0,13.111032240081762
2011,11.0,13.015301805568457
2012,12.0,12.935801046796122
2013,13.0,12.84853045928954
2014,14.0,12.757932422806528
2015,15.0,12.666609681315618
2016,16.0,12.575345163987736
2017,17.0,12.487473752671187
2018,18.0,12.39666759577565
2019,19.0,12.299404750843939
2020,20.0,12.191453436154728
2021,21.0,12.090538573508006
2022,22.0,12.005154696645915
2023,23.0,11.906596054383845
2024,24.0,11.818870822880857
2025,25.0,11.721849546285112
2026,26.0,11.619041778934003
2027,27.0,11.536450184273281
2028,28.0,11.438536963052433
2029,29.0,11.337769519031248
2030,30.0,11.254186874787077
2031,31.0,11.146716219145839
2032,32.0,11.05094118740128
2033,33.0,10.974890519991327
2034,34.0,10.878551828796184
2035,35.0,10.770227631701198
2036,36.0,10.672440769302238
2037,37.0,10.584801015825823
2038,38.0,10.48653473319087
2039,39.0,10.379263526278299
2040,40.0,10.25679581281551
2041,41.0,10.166018148595496
2042,42.0,10.07802037845706
2043,43.0,9.966471553779925
2044,44.0,9.847886277060297
2045,45.0,9.722404534051844
2046,46.0,9.600448449936511
2047,47.0,9.489994735049088
2048,48.0,9.399347146086901
2049,49.0,9.316331877729256
2050,50.0,9.206716838551829
2051,51.0,9.10513053981232
2052,52.0,9.010311870915793
2053,53.0,8.916833596580878
2054,54.0,8.829928458608194
2055,55.0,8.73123106940444
2056,56.0,8.653293691349996
2057,57.0,8.573418811359906
2058,58.0,8.501656911022328
2059,59.0,8.424944718015423
2060,60.0,8.349213664096132
2061,61.0,8.266722413205734
2062,62.0,8.171859147077951
2063,63.0,8.092372015237387
2064,64.0,8.010505125584563
2065,65.0,7.92392331753848
2066,66.0,7.848112979652512
2067,67.0,7.775547090340362
2068,68.0,7.6891102232958595
2069,69.0,7.616095884047199
2070,70.0,7.549203753600297
2071,71.0,7.4771210009600795
2072,72.0,7.399233175384806
2073,73.0,7.331983028275883
2074,74.0,7.258994704078788
2075,75.0,7.183097649354268
2076,76.0,7.118424231162315
2077,77.0,7.041163244448573
2078,78.0,6.9737111709870225
2079,79.0,6.9073492520672675
2080,80.0,6.835290036854656
2081,81.0,6.7802236055622656
2082,82.0,6.710628387376506
2083,83.0,6.645925237697048
2084,84.0,6.587465700393323
2085,85.0,6.527803276657686
2086,86.0,6.4706519248041126
2087,87.0,6.4184954628511255
2088,88.0,6.364486976989067
2089,89.0,6.3035671590944276
2090,90.0,6.245224070116757
2091,91.0,6.193027966180432
2092,92.0,6.130927560469509
2093,93.0,6.07628975812196
2094,94.0,6.026226888414011
2095,95.0,5.969756883149059
2096,96.0,5.931130725634117
2097,97.0,5.8876273653566225
2098,98.0,5.84813527826814
2099,99.0,5.792496515841308
2100,100.0,5.745503422218093
2101,101.0,5.698846046641271
2102,102.0,5.649411254606832
2103,103.0,5.605146024962061
2104,104.0,5.5595428783796335
2105,105.0,5.520625600049552
2106,106.0,5.473078757471585
2107,107.0,5.426074514540556
2108,108.0,5.375694508965901
2109,109.0,5.33818080460838
2110,110.0,5.297158784725448
2111,111.0,5.254802564340797
2112,112.0,5.213402706804175
2113,113.0,5.176424169221716
2114,114.0,5.1488643191179655
2115,115.0,5.117921273498714
2116,116.0,5.089974914057418
2117,117.0,5.051737743503979
2118,118.0,5.017850041809904
2119,119.0,4.990414072904085
2120,120.0,4.955646814704697
2121,121.0,4.9240670197280805
2122,122.0,4.8992684815262155
2123,123.0,4.864228684691381
2124,124.0,4.840427390132862
2125,125.0,4.816761126080088
2126,126.0,4.791779243705286
2127,127.0,4.761853262721051
2128,128.0,4.733809037133389
2129,129.0,4.719002756356654
2130,130.0,4.705955588590541
2131,131.0,4.679691535817151
2132,132.0,4.656027749388336
2133,133.0,4.627035832636501
2134,134.0,4.606182910588745
2135,135.0,4.591709870234445
2136,136.0,4.561858217968967
2137,137.0,4.543051813311035
2138,138.0,4.526659853200781
2139,139.0,4.510934373935395
2140,140.0,4.493833813372975
2141,141.0,4.473615163058627
2142,142.0,4.458790300102202
2143,143.0,4.447663290904023
2144,144.0,4.440121403573972
2145,145.0,4.428837065254421
2146,146.0,4.4086617733593485
2147,147.0,4.393729133760723
2148,148.0,4.377182322153055
2149,149.0,4.369151104091176
2150,150.0,4.357142060763728
2151,151.0,4.349639815417015
2152,152.0,4.349726532255566
2153,153.0,4.351483167642231
2154,154.0,4.3378029669546905
2155,155.0,4.329875809099073
2156,156.0,4.325570937470966
2157,157.0,4.317057821549134
2158,158.0,4.3244200811421845
2159,159.0,4.318120722227383
2160,160.0,4.311894453219362
2161,161.0,4.3050487782216855
2162,162.0,4.299735513642417
2163,163.0,4.289323298956301
2164,164.0,4.281922636191892
2165,165.0,4.280182105360959
2166,166.0,4.269984205147264
2167,167.0,4.27045867013534
2168,168.0,4.272014617981355
2169,169.0,4.268822199510669
2170,170.0,4.268973334572145
2171,171.0,4.26822633094862
2172,172.0,4.265296540617547
2173,173.0,4.259071510421506
2174,174.0,4.264197714391898
2175,175.0,4.272547307132459
2176,176.0,4.274503391247793
2177,177.0,4.279779491467682
2178,178.0,4.282385951872155
2179,179.0,4.272757905168943
2180,180.0,4.270907120071851
2181,181.0,4.264113475177305
2182,182.0,4.267496670692806
2183,183.0,4.27224008176159
2184,184.0,4.273647372170088
2185,185.0,4.275168633280684
2186,186.0,4.279331041531171
2187,187.0,4.28145684288767
2188,188.0,4.2860441636470625
2189,189.0,4.2859190436371515
2190,190.0,4.288003964198333
2191,191.0,4.298237789959429
2192,192.0,4.303695995540276
2193,193.0,4.308205271144971
2194,194.0,4.299622781752299
2195,195.0,4.302364272662516
2196,196.0,4.312165753042832
2197,197.0,4.312290873052742
2198,198.0,4.315044752082752
2199,199.0,4.321751680138747
2200,200.0,4.3202440459599245
2201,201.0,4.319561460559323
2202,202.0,4.312324320976184
2203,203.0,4.309447799560221
2204,204.0,4.31076589550621
2205,205.0,4.308356406206448
2206,206.0,4.305969215522314
2207,207.0,4.313118399454923
2208,208.0,4.300069992876831
2209,209.0,4.304205147263774
2210,210.0,4.307359162563102
2211,211.0,4.308180494905385
2212,212.0,4.309921025736318
2213,213.0,4.31497785623587
2214,214.0,4.314634705317601
2215,215.0,4.310031280002478
2216,216.0,4.315648053516677
2217,217.0,4.305901080863452
2218,218.0,4.302200749481247
2219,219.0,4.305126823376382
2220,220.0,4.301057326024343
2221,221.0,4.2942723528136515
2222,222.0,4.287606305552974
2223,223.0,4.287945740035306
2224,224.0,4.281303230202235
2225,225.0,4.2771197621481
2226,226.0,4.272984607761156
2227,227.0,4.272347858403791
2228,228.0,4.273326519867447
2229,229.0,4.279961596828641
2230,230.0,4.273504908792468
2231,231.0,4.278435380470129
2232,232.0,4.276593267056892
2233,233.0,4.275666635696367
2234,234.0,4.271205673758865
2235,235.0,4.268291987983524
2236,236.0,4.2712155842546995
2237,237.0,4.2687664529716
2238,238.0,4.260020440397659
2239,239.0,4.2610436990925695
2240,240.0,4.2611923565300875
2241,241.0,4.2543318157886585
2242,242.0,4.2551494316950045
2243,243.0,4.243047477469107
2244,244.0,4.247007959366966
2245,245.0,4.250197900213695
2246,246.0,4.241622843692898
2247,247.0,4.233336430363281
2248,248.0,4.218898076744402
2249,249.0,4.209158536963052
2250,250.0,4.208835207036452
2251,251.0,4.211554399331042
2252,252.0,4.214067948837065
2253,253.0,4.201731859147078
2254,254.0,4.202794759825327
2255,255.0,4.192734367741336
2256,256.0,4.18658862151197
2257,257.0,4.1827210505125585
2258,258.0,4.186505621109356
2259,259.0,4.169893152466784
2260,260.0,4.160128836445848
2261,261.0,4.160144941001579
2262,262.0,4.157496360989811
2263,263.0,4.144757657406546
2264,264.0,4.132988943603085
2265,265.0,4.127935829539472
2266,266.0,4.116910402923596
2267,267.0,4.120336956858373
2268,268.0,4.119542878379634
2269,269.0,4.107702313481371
2270,270.0,4.092559075846263
2271,271.0,4.089002446653659
2272,272.0,4.08223233918672
2273,273.0,4.073009384000743
2274,274.0,4.057558920994766
2275,275.0,4.044390349654681
2276,276.0,4.033649849794047
2277,277.0,4.028724333364303
2278,278.0,4.0149016692991415
2279,279.0,3.9984502462138805
2280,280.0,3.985017807922202
2281,281.0,3.9769234104493787
2282,282.0,3.9656551766855586
2283,283.0,3.953414475517978
2284,284.0,3.945020285546161
2285,285.0,3.9343949951996033
2286,286.0,3.9217752175663536
2287,287.0,3.9129164731022947
2288,288.0,3.9051924804112854
2289,289.0,3.9011019232555975
2290,290.0,3.8900579144600327
2291,291.0,3.885980984236117
2292,292.0,3.8701873703118705
2293,293.0,3.8771470160116444
2294,294.0,3.8658081699650033
2295,295.0,3.84880299792499
2296,296.0,3.841947412431478
2297,297.0,3.835293753290594
2298,298.0,3.8348812289014833
2299,299.0,3.827548700795936
2300,300.0,3.8124537768280216
2301,301.0,3.795686456688036
2302,302.0,3.7827693641797513
2303,303.0,3.7748620273158036
2304,304.0,3.7635578680045834
2305,305.0,3.7595874756108887
2306,306.0,3.751236644058348
2307,307.0,3.742309764935427
2308,308.0,3.7291969401344107
2309,309.0,3.728959088234383
2310,310.0,3.7193979373780546
2311,311.0,3.7110087026541545
2312,312.0,3.6969048282696892
2313,313.0,3.6871764377961536
2314,314.0,3.685023382576109
2315,315.0,3.681472947443402
2316,316.0,3.674752392455635
2317,317.0,3.657370621573911
2318,318.0,3.6392245037009507
2319,319.0,3.6340375979435717
2320,320.0,3.6338765523862615
2321,321.0,3.6276056861469845
2322,322.0,3.6166471553779926
2323,323.0,3.61090897828982
2324,324.0,3.602989253306079
2325,325.0,3.593402087398185
2326,326.0,3.586589860323949
2327,327.0,3.5742190838985413
2328,328.0,3.5720784167982904
2329,329.0,3.567421722568057
2330,330.0,3.569056954380749
2331,331.0,3.5576858992226454
2332,332.0,3.5543894205456965
2333,333.0,3.5517953482610176
2334,334.0,3.547220415621419
2335,335.0,3.546614636563535
2336,336.0,3.5403028895289417
2337,337.0,3.5308346495710614
2338,338.0,3.5300504815881566
2339,339.0,3.5111623153395892
2340,340.0,3.5083985258137442
2341,341.0,3.4937086933630646
2342,342.0,3.4853987426058413
2343,343.0,3.476341788225092
2344,344.0,3.4691579175570624
2345,345.0,3.4681507634178823
2346,346.0,3.4643922078726503
2347,347.0,3.4600303508934926
2348,348.0,3.456628573198303
2349,349.0,3.4540060082380997
2350,350.0,3.4534497816593883
2351,351.0,3.4517823407352344
2352,352.0,3.444411409458329
2353,353.0,3.4465285391309735
2354,354.0,3.4386373068227565
2355,355.0,3.43384310446282
2356,356.0,3.4327157855616464
2357,357.0,3.422421258013565
2358,358.0,3.419419616587692
2359,359.0,3.408895908823438
2360,360.0,3.407473752671188
2361,361.0,3.3981306327232184
2362,362.0,3.396134906624547
2363,363.0,3.401005915327201
2364,364.0,3.3969636718387064
2365,365.0,3.3955650531140633
2366,366.0,3.3938938957539717
2367,367.0,3.3917371240979897
2368,368.0,3.3975719285205486
2369,369.0,3.397927467558611
2370,370.0,3.401882994208554
2371,371.0,3.3999665520765583
2372,372.0,3.402200130075258
2373,373.0,3.3988652482269504
2374,374.0,3.401757874198643
2375,375.0,3.3967059989470094
2376,376.0,3.3969426120350583
2377,377.0,3.4026039827805135
2378,378.0,3.3952863204187187
2379,379.0,3.391647929635479
2380,380.0,3.388539750379386
2381,381.0,3.3853671529003684
2382,382.0,3.3918349902443556
2383,383.0,3.3885372727554275
2384,384.0,3.3833739044256554
2385,385.0,3.386365635355694
2386,386.0,3.382724766948496
2387,387.0,3.378609433553222
2388,388.0,3.3704617671652883
2389,389.0,3.375242342593453
2390,390.0,3.370118616247019
2391,391.0,3.3755458515283845
2392,392.0,3.3729641673634982
2393,393.0,3.364900740190157
2394,394.0,3.365252562792282
2395,395.0,3.3579621542940314
2396,396.0,3.3446412090804913
2397,397.0,3.344602805909133
2398,398.0,3.3371823221530548
2399,399.0,3.33675988726811
2400,400.0,3.3361070333550127
2401,401.0,3.3322729102790425
2402,402.0,3.3281984576790853
2403,403.0,3.316914119359534
2404,404.0,3.314566570658738
2405,405.0,3.3066505621109354
2406,406.0,3.2981919539161946
2407,407.0,3.2936207377125335
2408,408.0,3.292251850475394
2409,409.0,3.28910898448388
2410,410.0,3.2804199572609867
2411,411.0,3.276356653968844
2412,412.0,3.274043792003469
2413,413.0,3.261650716962433
2414,414.0,3.2528985103285946
2415,415.0,3.2472210350274087
2416,416.0,3.241790083310105
2417,417.0,3.2340958221065996
2418,418.0,3.2211935953420667
2419,419.0,3.207865217256651
2420,420.0,3.1931518473783638
2421,421.0,3.191462107838583
2422,422.0,3.178826225649602
2423,423.0,3.1674588869274367
2424,424.0,3.1660677010746694
2425,425.0,3.1632692248134036
2426,426.0,3.153784880299792
2427,427.0,3.1419170615379852
2428,428.0,3.135828300659667
2429,429.0,3.130217721205364
2430,430.0,3.1175533463408587
2431,431.0,3.113264579268481
2432,432.0,3.0951308495153147
2433,433.0,3.0853652946823993
2434,434.0,3.082575490104989
2435,435.0,3.069992876831119
2436,436.0,3.063879339713215
2437,437.0,3.0541497104276996
2438,438.0,3.0490445662609553
2439,439.0,3.039868685930193
2440,440.0,3.028842020502338
2441,441.0,3.0137124097990027
2442,442.0,3.008915729815107
2443,443.0,3.002176592647651
2444,444.0,2.9877196568490816
2445,445.0,2.983081544798538
2446,446.0,2.9779156988448077
2447,447.0,2.969335687076094
2448,448.0,2.957251076217907
2449,449.0,2.9456496020316516
2450,450.0,2.937555204558828
2451,451.0,2.9289615658583417
2452,452.0,2.9202093592245033
2453,453.0,2.9165573415094923
2454,454.0,2.9056607513394654
2455,455.0,2.902975006968317
2456,456.0,2.8973123974108828
2457,457.0,2.8902499303168256
2458,458.0,2.8769178357954717
2459,459.0,2.86790300102202
2460,460.0,2.8611489981108114
2461,461.0,2.854704698194431
2462,462.0,2.8472854532503327
2463,463.0,2.8484809068103685
2464,464.0,2.8412673046548362
2465,465.0,2.830910836507789
2466,466.0,2.8206646226269005
2467,467.0,2.8216110749790952
2468,468.0,2.815345163987735
2469,469.0,2.812793211310353
2470,470.0,2.8059673573043447
2471,471.0,2.790240639226981
2472,472.0,2.7918882591594656
2473,473.0,2.789107126265911
2474,474.0,2.77956827402521
2475,475.0,2.7758605097711295
2476,476.0,2.770848276502834
2477,477.0,2.7643990213385363
2478,478.0,2.7570677320449684
2479,479.0,2.747312087707888
2480,480.0,2.744416984112236
2481,481.0,2.734211651026665
2482,482.0,2.7291151785437764
2483,483.0,2.7199145219734273
2484,484.0,2.712321843352225
2485,485.0,2.704813403945616
2486,486.0,2.698575985629781
2487,487.0,2.6995620799653133
2488,488.0,2.6969308433212547
2489,489.0,2.6918752516336832
2490,490.0,2.689158536963052
2491,491.0,2.6856279228220137
2492,492.0,2.6756046950974017
2493,493.0,2.6684394066090618
2494,494.0,2.67141255535941
2495,495.0,2.668944841896621
2496,496.0,2.6699804887113254
2497,497.0,2.6646672241320575
2498,498.0,2.6657449905540584
2499,499.0,2.66419523676794
2500,500.0,2.6567450215243578
2501,501.0,2.656256929604509
2502,502.0,2.6529579733036015
2503,503.0,2.6494347920344388
2504,504.0,2.6527387035832635
2505,505.0,2.6483595032363962
2506,506.0,2.644757038000557
2507,507.0,2.6397906407754963
2508,508.0,2.6385245749326396
2509,509.0,2.6379522437981975
2510,510.0,2.6394053702499303
2511,511.0,2.639274056180123
2512,512.0,2.6347028399764625
2513,513.0,2.6286636315773175
2514,514.0,2.6257697667936446
2515,515.0,2.6163510793149367
2516,516.0,2.6180705503422215
2517,517.0,2.614642757595466
2518,518.0,2.610887918486172
2519,519.0,2.6044869769890675
2520,520.0,2.6024974449502927
2521,521.0,2.609106506859921
2522,522.0,2.5999578803927035
2523,523.0,2.6032878069930936
2524,524.0,2.5992480411285577
2525,525.0,2.5867769209328255
2526,526.0,2.5856892440149895
2527,527.0,2.585408033695686
2528,528.0,2.5919985134256245
2529,529.0,2.593652327418006
2530,530.0,2.59684970113661
2531,531.0,2.593907522685744
2532,532.0,2.5890972157700762
2533,533.0,2.5936919694013443
2534,534.0,2.5922314100777353
2535,535.0,2.5855913778686235
2536,536.0,2.58343832264858
2537,537.0,2.578896837932423
2538,538.0,2.573023630338505
2539,539.0,2.573939112391217
2540,540.0,2.5761157050388674
2541,541.0,2.577920654092725
2542,542.0,2.5826281396141098
2543,543.0,2.5738585896125614
2544,544.0,2.5682504877822168
2545,545.0,2.5655362507355446
2546,546.0,2.5642280652853913
2547,547.0,2.5637486450493974
2548,548.0,2.560781690358946
2549,549.0,2.5612623494069187
2550,550.0,2.5600768063427175
2551,551.0,2.5498962494967325
2552,552.0,2.5507522685744366
2553,553.0,2.5516553625073555
2554,554.0,2.5455542135092446
2555,555.0,2.5449174641518786
2556,556.0,2.5428300659667378
2557,557.0,2.5426900802130756
2558,558.0,2.5392300783548576
2559,559.0,2.5383158351141253
2560,560.0,2.536322586639413
2561,561.0,2.5361590634581432
2562,562.0,2.543553532162656
2563,563.0,2.54392393694447
2564,564.0,2.544023041902815
2565,565.0,2.547520208120412
2566,566.0,2.5431125150980205
2567,567.0,2.5365740654712132
2568,568.0,2.5351543869429216
2569,569.0,2.535290656260646
2570,570.0,2.532350955433739
2571,571.0,2.5284400260150517
2572,572.0,2.5259822230480964
2573,573.0,2.518648456130571
2574,574.0,2.514430301341014
2575,575.0,2.5179559602341355
2576,576.0,2.515110409117656
2577,577.0,2.5094601876800144
2578,578.0,2.4973830096937033
2579,579.0,2.496605035770696
